#,arma,tipo_arma,sancion
1,"",,
2,AMETRALLADORA,ARMAS DE FUEGO,3-5 años
3,ARTESANAL,ARMAS DE FUEGO,3-5 años
4,BISTURÍES,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
5,BOTELLA ROTA,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
6,CARABINA,ARMAS DE FUEGO,3-5 años
7,CARTUCHERA,ARMAS DE FUEGO,3-5 años
8,CARTUCHERAS,ARMAS DE FUEGO,3-5 años
9,CUCHILLOS,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
10,DAGA,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
11,DESTORNILLADORES,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
12,ESPADAS,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
13,ESTILETE,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
14,FUSIL,ARMAS DE FUEGO,3-5 años
15,FUSILES,ARMAS DE FUEGO,3-5 años
16,HACHAS,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
17,HOJAS DE AFEITAR,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
18,LANZA,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
19,MACHETES,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
20,NAVAJAS,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
21,NINGUNA,NINGUNA,
22,OTROS,ARMAS DE FUEGO,3-5 años
23,OTROS ARMAS CORTAS,ARMAS DE FUEGO,3-5 años
24,PICA HIELO,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
25,PISTOLA,ARMAS DE FUEGO,3-5 años
26,PISTOLAS,ARMAS DE FUEGO,3-5 años
27,PUÑALES,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
28,REVÓLVER,ARMAS DE FUEGO,3-5 años
29,RIFLE,ARMAS DE FUEGO,3-5 años
30,RIFLES,ARMAS DE FUEGO,3-5 años
31,SE DESCONOCE,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
32,SIN DATO,ARMAS DE FUEGO,3-5 años
33,SUBAMETRALLADORA,ARMAS DE FUEGO,3-5 años
34,TIJERAS,ARMAS BLANCAS (OBJET,Trabajo comunitario de hasta 40 horas
